Disciplina;Turma;Q1;Q2;Q3;Q4;Q5;Q6;Q7;Q8;Q9;Q10;Q11;TamTurma
ARQUITETURA E DESEMPENHO DE BANCO DE DADOS;U;5;5;5;5;4,5;5;5;3,5;4;4,5;5;60
ARQUITETURA E DESEMPENHO DE BANCO DE DADOS;U;4,5;4,5;5;4;4;4;4;4;4;5;4,5;60
ARQUITETURA E DESEMPENHO DE BANCO DE DADOS;U;4,9;5;1,5;2,1;2,8;5;5;1,9;2,4;2;3;60
ARQUITETURA E DESEMPENHO DE BANCO DE DADOS;U;5;5;5;4;3;3;5;4;3;3;5;60
ARQUITETURA E DESEMPENHO DE BANCO DE DADOS;U;5;5;5;4;3,6;3,8;3;3,7;3,8;4,1;4,1;60
ARQUITETURA E DESEMPENHO DE BANCO DE DADOS;U;2,2;5;5;5;4;5;5;5;5;5;5;60
ARQUITETURA E DESEMPENHO DE BANCO DE DADOS;U;4;5;3,5;5;4;5;5;4;4,5;5;5;60
ARQUITETURA E DESEMPENHO DE BANCO DE DADOS;U;5;5;4;5;5;5;4,5;4,5;5;5;5;60
ARQUITETURA E DESEMPENHO DE BANCO DE DADOS;U;5;5;5;5;5;5;5;5;5;5;5;60
ARQUITETURA E DESEMPENHO DE BANCO DE DADOS;U;5;4;4;3;5;3;5;5;3;NA;4;60
ARQUITETURA E DESEMPENHO DE BANCO DE DADOS;U;5;5;5;5;4;5;5;5;5;5;5;60
ARQUITETURA E DESEMPENHO DE BANCO DE DADOS;U;5;5;5;5;4,5;5;5;4,8;5;5;5;60
ARQUITETURA E DESEMPENHO DE BANCO DE DADOS;U;3;5;5;5;3,5;5;5;5;4,4;3;5;60
ARQUITETURA E DESEMPENHO DE BANCO DE DADOS;U;4,3;5;5;5;5;5;5;5;4,8;5;5;60
ARQUITETURA E DESEMPENHO DE BANCO DE DADOS;U;NA;5;5;5;5;4,7;4,8;4,8;4,8;5;5;60
ARQUITETURA E DESEMPENHO DE BANCO DE DADOS;U;5;5;5;5;5;4,6;5;5;5;5;5;60
ARQUITETURA E DESEMPENHO DE BANCO DE DADOS;U;4,5;4,8;4,9;4,8;4,8;4;4,8;4,9;4,6;5;4,8;60
ARQUITETURA E ORGANIZAÇÃO DE COMPUTADORES I;A;4;5;5;5;5;5;5;5;5;5;5;82
ARQUITETURA E ORGANIZAÇÃO DE COMPUTADORES I;A;5;5;5;5;5;5;5;5;5;5;5;82
ARQUITETURA E ORGANIZAÇÃO DE COMPUTADORES I;A;5;5;5;5;5;NA;5;5;5;5;5;82
ARQUITETURA E ORGANIZAÇÃO DE COMPUTADORES I;A;5;5;5;5;5;5;5;5;5;5;5;82
ARQUITETURA E ORGANIZAÇÃO DE COMPUTADORES I;A;5;5;5;5;5;4,5;5;5;5;5;5;82
ARQUITETURA E ORGANIZAÇÃO DE COMPUTADORES I;A;5;5;5;5;5;5;5;5;5;5;5;82
ARQUITETURA E ORGANIZAÇÃO DE COMPUTADORES I;A;5;5;5;5;5;5;5;5;5;5;5;82
ARQUITETURA E ORGANIZAÇÃO DE COMPUTADORES I;A;5;5;5;5;5;5;5;5;5;5;5;82
ARQUITETURA E ORGANIZAÇÃO DE COMPUTADORES I;A;5;5;5;5;5;5;5;5;5;5;5;82
ARQUITETURA E ORGANIZAÇÃO DE COMPUTADORES I;A;5;5;5;4,5;5;5;5;5;4,5;5;5;82
ARQUITETURA E ORGANIZAÇÃO DE COMPUTADORES I;A;3;5;5;5;3,5;5;5;5;4,4;3;5;82
ARQUITETURA E ORGANIZAÇÃO DE COMPUTADORES I;A;4,3;5;5;5;5;5;5;5;4,8;5;5;82
ARQUITETURA E ORGANIZAÇÃO DE COMPUTADORES I;A;NA;5;5;5;5;4,7;4,8;4,8;4,8;5;5;82
ARQUITETURA E ORGANIZAÇÃO DE COMPUTADORES I;A;5;5;5;5;5;4,6;5;5;5;5;5;82
ARQUITETURA E ORGANIZAÇÃO DE COMPUTADORES I;A;4,5;4,8;4,9;4,8;4,8;4;4,8;4,9;4,6;5;4,8;82
ARQUITETURA E ORGANIZAÇÃO DE COMPUTADORES I;A;4;5;5;5;5;5;5;5;5;5;5;82
ARQUITETURA E ORGANIZAÇÃO DE COMPUTADORES I;A;5;5;5;5;5;5;5;5;5;5;5;82
ARQUITETURA E ORGANIZAÇÃO DE COMPUTADORES I;A;5;5;5;5;5;NA;5;5;5;5;5;82
ARQUITETURA E ORGANIZAÇÃO DE COMPUTADORES I;A;5;5;5;5;5;5;5;5;5;5;5;82
ARQUITETURA E ORGANIZAÇÃO DE COMPUTADORES I;A;5;5;5;5;5;4,5;5;5;5;5;5;82
ARQUITETURA E ORGANIZAÇÃO DE COMPUTADORES I;A;5;5;5;5;5;5;5;5;5;5;5;82
ARQUITETURA E ORGANIZAÇÃO DE COMPUTADORES I;A;5;5;5;5;5;5;5;5;5;5;5;82
ARQUITETURA E ORGANIZAÇÃO DE COMPUTADORES I;A;1;5;5;3,5;3,6;5;5;5;4;5;5;82
ARQUITETURA E ORGANIZAÇÃO DE COMPUTADORES I;A;4,5;5;5;5;5;5;3,7;5;3,9;5;5;82
ARQUITETURA E ORGANIZAÇÃO DE COMPUTADORES I;A;5;5;5;3,8;5;5;5;5;5;5;5;82
ARQUITETURA E ORGANIZAÇÃO DE COMPUTADORES I;A;4;5;5;5;4,8;5;5;5;5;5;5;82
ARQUITETURA E ORGANIZAÇÃO DE COMPUTADORES I;A;3;5;5;5;5;5;4,5;5;4,5;5;5;82
ARQUITETURA E ORGANIZAÇÃO DE COMPUTADORES I;B;5;5;5;5;5;5;5;5;3,6;3,5;5;75
ARQUITETURA E ORGANIZAÇÃO DE COMPUTADORES I;B;5;4;5;3,7;3,9;5;5;5;4,4;5;4,5;75
ARQUITETURA E ORGANIZAÇÃO DE COMPUTADORES I;B;5;5;5;4;3,5;5;5;5;5;3;5;75
ARQUITETURA E ORGANIZAÇÃO DE COMPUTADORES I;B;3,1;5;3;4;4;5;4,1;3,9;4,1;5;5;75
ARQUITETURA E ORGANIZAÇÃO DE COMPUTADORES I;B;5;5;5;3,1;4;5;4,4;5;3;5;5;75
ARQUITETURA E ORGANIZAÇÃO DE COMPUTADORES I;B;5;5;5;5;1;5;5;5;5;5;5;75
ARQUITETURA E ORGANIZAÇÃO DE COMPUTADORES I;B;5;5;5;4,8;3,7;5;5;5;5;5;5;75
ARQUITETURA E ORGANIZAÇÃO DE COMPUTADORES I;B;NA;3,7;5;5;5;5;5;5;5;5;5;75
ARQUITETURA E ORGANIZAÇÃO DE COMPUTADORES I;B;5;5;NA;3,5;4,3;5;5;5;5;3,9;5;75
ARQUITETURA E ORGANIZAÇÃO DE COMPUTADORES I;B;3,8;5;5;5;5;5;5;5;5;5;5;75
ARQUITETURA E ORGANIZAÇÃO DE COMPUTADORES I;B;4,5;5;5;5;5;5;3,7;5;3,9;5;5;75
ARQUITETURA E ORGANIZAÇÃO DE COMPUTADORES I;B;5;5;5;3,8;5;5;5;5;5;5;5;75
ARQUITETURA E ORGANIZAÇÃO DE COMPUTADORES I;B;4;5;5;5;4,8;5;5;5;5;5;5;75
ARQUITETURA E ORGANIZAÇÃO DE COMPUTADORES I;B;3;5;5;5;5;5;4,5;5;4,5;5;5;75
ARQUITETURA E ORGANIZAÇÃO DE COMPUTADORES I;B;5;5;5;5;5;5;5;5;3,6;3,5;5;75
ARQUITETURA E ORGANIZAÇÃO DE COMPUTADORES I;B;5;4;5;3,7;3,9;5;5;5;4,4;5;4,5;75
ARQUITETURA E ORGANIZAÇÃO DE COMPUTADORES I;B;5;5;5;4;3,5;5;5;5;5;3;5;75
ARQUITETURA E ORGANIZAÇÃO DE COMPUTADORES I;B;4,3;4,5;3,9;5;3,4;5;5;3,8;5;5;5;75
ARQUITETURA E ORGANIZAÇÃO DE COMPUTADORES I;B;4,1;5;5;4,1;5;5;5;5;1;3,1;5;75
ARQUITETURA E ORGANIZAÇÃO DE COMPUTADORES I;B;2,5;5;5;5;5;5;4,5;5;5;4,5;5;75
ARQUITETURA E ORGANIZAÇÃO DE COMPUTADORES I;B;4,4;5;5;5;5;5;5;5;5;5;5;75
ARQUITETURA E ORGANIZAÇÃO DE COMPUTADORES I;C;NA;5;5;5;4,8;5;5;5;5;5;5;80
ARQUITETURA E ORGANIZAÇÃO DE COMPUTADORES I;C;5;5;2,5;5;5;5;5;5;5;5;5;80
ARQUITETURA E ORGANIZAÇÃO DE COMPUTADORES I;C;5;5;5;5;5;5;5;5;5;5;5;80
ARQUITETURA E ORGANIZAÇÃO DE COMPUTADORES I;C;5;5;5;5;5;5;5;5;5;5;5;80
ARQUITETURA E ORGANIZAÇÃO DE COMPUTADORES I;C;5;5;5;5;5;5;5;5;5;5;5;80
ARQUITETURA E ORGANIZAÇÃO DE COMPUTADORES I;C;5;5;NA;5;5;5;5;5;4,5;5;5;80
ARQUITETURA E ORGANIZAÇÃO DE COMPUTADORES I;C;3,9;3,5;5;5;5;5;2,3;5;2,2;3,1;5;80
ARQUITETURA E ORGANIZAÇÃO DE COMPUTADORES I;C;5;5;5;5;5;5;5;5;5;5;5;80
ARQUITETURA E ORGANIZAÇÃO DE COMPUTADORES I;C;4;5;5;5;5;5;5;5;5;5;5;80
ARQUITETURA E ORGANIZAÇÃO DE COMPUTADORES I;C;5;5;5;5;5;5;5;5;5;5;5;80
ARQUITETURA E ORGANIZAÇÃO DE COMPUTADORES I;C;5;5;5;5;5;5;5;5;5;5;5;80
ARQUITETURA E ORGANIZAÇÃO DE COMPUTADORES I;C;4,3;4,5;3,9;5;3,4;5;5;3,8;5;5;5;80
ARQUITETURA E ORGANIZAÇÃO DE COMPUTADORES I;C;4,1;5;5;4,1;5;5;5;5;1;3,1;5;80
ARQUITETURA E ORGANIZAÇÃO DE COMPUTADORES I;C;2,5;5;5;5;5;5;4,5;5;5;4,5;5;80
ARQUITETURA E ORGANIZAÇÃO DE COMPUTADORES I;C;4,4;5;5;5;5;5;5;5;5;5;5;80
ARQUITETURA E ORGANIZAÇÃO DE COMPUTADORES I;C;NA;5;5;5;4,8;5;5;5;5;5;5;80
ARQUITETURA E ORGANIZAÇÃO DE COMPUTADORES I;C;5;5;2,5;5;5;5;5;5;5;5;5;80
ARQUITETURA E ORGANIZAÇÃO DE COMPUTADORES I;C;5;5;5;5;5;5;5;5;5;5;5;80
ARQUITETURA E ORGANIZAÇÃO DE COMPUTADORES I;C;4;5;NA;5;5;5;5;5;5;5;5;80
ARQUITETURA E ORGANIZAÇÃO DE COMPUTADORES I;C;3;4;4,6;4,4;5;5;4;5;5;4,3;5;80
ARQUITETURA E ORGANIZAÇÃO DE COMPUTADORES I;C;4,3;5;5;5;5;5;5;5;3,5;5;5;80
ARQUITETURA E ORGANIZAÇÃO DE COMPUTADORES I;C;5;3,7;NA;1,3;4,9;5;5;5;3;3;5;80
ARQUITETURA E ORGANIZAÇÃO DE COMPUTADORES I;C;5;4;5;5;5;3,4;5;5;5;5;5;80
ARQUITETURA E ORGANIZAÇÃO DE COMPUTADORES I;C;4;3,2;5;5;5;5;4,5;5;5;4,9;5;80
ARQUITETURA E ORGANIZAÇÃO DE COMPUTADORES II;U;3,5;3,4;5;4,4;5;5;5;5;5;5;5;90
ARQUITETURA E ORGANIZAÇÃO DE COMPUTADORES II;U;4,2;4,1;5;3;5;4,8;5;5;3,8;5;5;90
ARQUITETURA E ORGANIZAÇÃO DE COMPUTADORES II;U;5;5;5;5;5;5;5;5;5;5;5;90
ARQUITETURA E ORGANIZAÇÃO DE COMPUTADORES II;U;5;5;5;5;5;5;5;5;5;5;5;90
ARQUITETURA E ORGANIZAÇÃO DE COMPUTADORES II;U;5;5;5;5;5;5;5;5;5;5;5;90
ARQUITETURA E ORGANIZAÇÃO DE COMPUTADORES II;U;4;5;5;4;5;3,2;4;5;5;5;4;90
ARQUITETURA E ORGANIZAÇÃO DE COMPUTADORES II;U;4,2;3,2;5;2;3,7;5;5;5;5;4;5;90
ARQUITETURA E ORGANIZAÇÃO DE COMPUTADORES II;U;1;2,6;5;4,8;2,8;4;5;5;3,6;3,3;5;90
ARQUITETURA E ORGANIZAÇÃO DE COMPUTADORES II;U;3,5;2,4;5;3;2,6;5;5;5;3;5;5;90
ARQUITETURA E ORGANIZAÇÃO DE COMPUTADORES II;U;3;2,5;5;3,5;5;5;5;5;5;5;5;90
ARQUITETURA E ORGANIZAÇÃO DE COMPUTADORES II;U;4,7;5;5;5;5;5;5;5;4,4;4,3;4,6;90
ARQUITETURA E ORGANIZAÇÃO DE COMPUTADORES II;U;NA;4,4;4,2;4,2;5;5;1;4,1;3;NA;5;90
ARQUITETURA E ORGANIZAÇÃO DE COMPUTADORES II;U;5;NA;NA;1;5;4;3,2;5;1;1;5;90
ARQUITETURA E ORGANIZAÇÃO DE COMPUTADORES II;U;5;2;5;5;5;5;4,5;5;3;3,7;5;90
ARQUITETURA E ORGANIZAÇÃO DE COMPUTADORES II;U;4;3;5;5;4,2;3;4;5;5;5;5;90
ARQUITETURA E ORGANIZAÇÃO DE COMPUTADORES II;U;5;2;5;3;5;5;5;5;5;5;5;90
ARQUITETURA E ORGANIZAÇÃO DE COMPUTADORES II;U;5;4;5;5;5;5;5;5;NA;NA;5;90
ARQUITETURA E ORGANIZAÇÃO DE COMPUTADORES II;U;NA;3,8;NA;5;5;NA;NA;5;NA;NA;NA;90
ARQUITETURA E ORGANIZAÇÃO DE COMPUTADORES II;U;4,2;3,2;5;2;3,7;5;5;5;5;4;5;90
ARQUITETURA E ORGANIZAÇÃO DE COMPUTADORES II;U;1;2,6;5;4,8;2,8;4;5;5;3,6;3,3;5;90
ARQUITETURA E ORGANIZAÇÃO DE COMPUTADORES II;U;3,5;2,4;5;3;2,6;5;5;5;3;5;5;90
ARQUITETURA E ORGANIZAÇÃO DE COMPUTADORES II;U;3;2,5;5;3,5;5;5;5;5;5;5;5;90
ARQUITETURA E ORGANIZAÇÃO DE COMPUTADORES II;U;4,7;5;5;5;5;5;5;5;4,4;4,3;4,6;90
ARQUITETURA E ORGANIZAÇÃO DE COMPUTADORES II;U;NA;4,4;4,2;4,2;5;5;1;4,1;3;NA;5;90
ARQUITETURA E ORGANIZAÇÃO DE COMPUTADORES II;U;5;NA;NA;1;5;4;3,2;5;1;1;5;90
ARQUITETURA E ORGANIZAÇÃO DE COMPUTADORES II;U;5;2;5;5;5;5;4,5;5;3;3,7;5;90
ARQUITETURA E ORGANIZAÇÃO DE COMPUTADORES II;U;4;3;5;5;4,2;3;4;5;5;5;5;90
ARQUITETURA E ORGANIZAÇÃO DE COMPUTADORES II;U;5;2;5;3;5;5;5;5;5;5;5;90
ARQUITETURA E ORGANIZAÇÃO DE COMPUTADORES II;U;5;4;5;5;5;5;5;5;NA;NA;5;90
ARQUITETURA E ORGANIZAÇÃO DE COMPUTADORES II;U;NA;3,8;NA;5;5;NA;NA;5;NA;NA;NA;90
